CO,NH3,C6H6,Status
-0.8260450337969811,-0.7251867818665946,-0.5593525941552641,0
-0.7728927006323452,-0.8233865970215828,-0.968530629512062,0
-0.72564618226378,-0.9522738544125048,-0.5808882802266745,0
-0.861479922573405,-0.63926194360598,-1.0546733737977037,0
-0.7138345526716386,-0.8295240854687695,-1.0977447459405245,0
-0.8378566633891225,-0.7006368280778476,-1.0331376877262932,0
-0.78667293515651,-0.9584113428596915,-1.0331376877262932,0
-0.9520357494464884,-0.9154489237293842,-0.8393165130835996,0
-0.7473008365160391,-0.7129118049722211,-0.6024239662980849,0
-0.6961171082834267,-0.7374617587609681,-0.8393165130835996,0
-0.7217089723997329,-0.688361851183474,-0.7747094548693683,0
-0.914632255738041,-0.8417990623631431,-0.9900663155834725,0
-0.7787985154284158,-0.6453994320531667,-0.8823878852264203,0
-0.6685566392350969,-0.792699154785649,-1.0116020016548828,0
-0.8673857373694757,-0.8049741316800225,-0.710102396655137,0
-0.707928737875568,-0.7067743165250343,-0.7531737687979578,0
-0.7925787499525807,-0.7681492009969019,-0.8608521991550099,0
-0.7847043302244865,-0.9584113428596915,-0.9254592573692412,0
-0.9480985395824414,-0.9093114352821974,-0.7531737687979578,0
-0.804390379544722,-0.9768238082012518,-1.0331376877262932,0
-0.6783996638952147,-0.6760868742891005,-0.968530629512062,0
-0.7591124661081803,-0.688361851183474,-0.5808882802266745,0
-0.6961171082834267,-0.7988366432328358,-0.7316380827265474,0
-0.8102961943407927,-0.8724865045990768,-0.6670310245123162,0
-0.6862740836233089,-0.9338613890709445,-0.9254592573692412,0
-0.7532066513121097,-0.7313242703137813,-0.9254592573692412,0
-0.7512380463800862,-0.792699154785649,-0.7531737687979578,0
-0.8378566633891225,-0.8356615739159563,-0.968530629512062,0
-0.6823368737592618,-0.817249108574396,-0.9469949434406516,0
-0.8457310831172167,-0.970686319754065,-0.7531737687979578,0
-0.9559729593105355,-0.6699493858419138,-1.0331376877262932,0
-0.9047892310779232,-0.7374617587609681,-0.7747094548693683,0
-0.7827357252924629,-0.9277239006237578,-0.8393165130835996,0
-0.765018280904251,-0.7804241778912755,-0.6239596523694954,0
-0.9362869099903001,-0.8479365508103298,-0.6024239662980849,0
-0.7906101450205572,-0.6944993396306608,-0.5808882802266745,0
-0.7571438611761567,-0.921586412176571,-1.0977447459405245,0
-0.8595113176413814,-0.8970364583878239,-0.8393165130835996,0
-0.9264438853301823,-0.8786239930462636,-0.8823878852264203,0
-0.707928737875568,-0.8417990623631431,-1.0977447459405245,0
-0.8004531696806749,-0.8663490161518901,-0.6670310245123162,0
-0.7984845647486514,-0.8356615739159563,-0.7316380827265474,0
-0.804390379544722,-0.6699493858419138,-0.7531737687979578,0
-0.7787985154284158,-0.7129118049722211,-0.7316380827265474,0
-0.9126636508060174,-0.8540740392575166,-0.6670310245123162,0
-0.7827357252924629,-0.6822243627362873,-0.6239596523694954,0
-0.7394264167879449,-0.7620117125497151,-0.9469949434406516,0
-0.7689554907682981,-0.946136365965318,-0.7531737687979578,0
-0.9205380705341116,-0.7742866894440887,-0.9039235712978307,0
-0.9185694656020881,-0.8356615739159563,-1.0546733737977037,0
-0.8634485275054286,-0.7620117125497151,-1.0977447459405245,0
-0.8575427127093579,-0.946136365965318,-0.9469949434406516,0
-0.6843054786912853,-0.9277239006237578,-0.8177808270121891,0
-0.7158031576036622,-0.9399988775181313,-0.5808882802266745,0
-0.8851031817576877,-0.8049741316800225,-1.076209059869114,0
-0.8496682929812638,-0.7006368280778476,-0.6024239662980849,0
-0.8595113176413814,-0.7129118049722211,-0.9039235712978307,0
-0.7886415400885336,-0.8356615739159563,-1.0116020016548828,0
-0.861479922573405,-0.6576744089475403,-0.6239596523694954,0
-0.8496682929812638,-0.6760868742891005,-0.7962451409407787,0
-0.7295833921278271,-0.6515369205003535,-0.7531737687979578,0
-0.8102961943407927,-0.9031739468350106,-1.0116020016548828,0
-0.9205380705341116,-0.8111116201272093,-1.0116020016548828,0
-0.8516368979132873,-0.7620117125497151,-0.9254592573692412,0
-0.7709240957003216,-0.792699154785649,-1.076209059869114,0
-0.7945473548846043,-0.9645488313068783,-1.076209059869114,0
-0.8142334042048398,-0.6760868742891005,-0.8177808270121891,0
-0.765018280904251,-0.663811897394727,-0.7316380827265474,0
-0.9343183050582765,-0.8540740392575166,-0.9900663155834725,0
-0.6783996638952147,-0.8417990623631431,-0.9254592573692412,0
-0.914632255738041,-0.9768238082012518,-0.7747094548693683,0
-0.8339194535250753,-0.8724865045990768,-0.8823878852264203,0
-0.932349700126253,-0.792699154785649,-0.8177808270121891,0
-0.8024217746126985,-0.7681492009969019,-0.6454953384409058,0
-0.7217089723997329,-0.7681492009969019,-0.8177808270121891,0
-0.8319508485930518,-0.8049741316800225,-0.9039235712978307,0
-0.8280136387290047,-0.9522738544125048,-0.7747094548693683,0
-0.7000543181474738,-0.7067743165250343,-1.0116020016548828,0
-0.7020229230794973,-0.63926194360598,-1.0977447459405245,0
-0.7453322315840155,-0.688361851183474,-0.7962451409407787,0
-0.7551752562441333,-0.9768238082012518,-1.0331376877262932,0
-0.8437624781851931,-0.817249108574396,-1.0116020016548828,0
-0.8358880584570989,-0.8908989699406371,-0.6024239662980849,0
-0.9028206261458996,-0.8540740392575166,-0.8823878852264203,0
-0.6685566392350969,-0.8111116201272093,-0.8177808270121891,0
-0.9087264409419703,-0.9093114352821974,-0.6670310245123162,0
-0.7000543181474738,-0.946136365965318,-1.0116020016548828,0
-0.8004531696806749,-0.6331244551587932,-1.0977447459405245,0
-0.6843054786912853,-0.9277239006237578,-1.0116020016548828,0
-0.7158031576036622,-0.8111116201272093,-0.6670310245123162,0
-0.7394264167879449,-0.8970364583878239,-0.7316380827265474,0
-0.950067144514465,-0.6576744089475403,-0.8823878852264203,0
-0.8496682929812638,-0.9399988775181313,-0.710102396655137,0
-0.9362869099903001,-0.7558742241025284,-0.6024239662980849,0
-0.8713229472335228,-0.7374617587609681,-1.0546733737977037,0
-0.7374578118559213,-0.6453994320531667,-0.968530629512062,0
-0.6843054786912853,-0.9031739468350106,-0.7531737687979578,0
-0.8988834162818525,-0.8295240854687695,-1.0977447459405245,0
-0.6961171082834267,-0.8049741316800225,-0.968530629512062,0
-0.707928737875568,-0.9031739468350106,-0.968530629512062,0
-0.9402241198543472,-0.970686319754065,-0.8823878852264203,0
-0.6843054786912853,-0.8540740392575166,-0.8608521991550099,0
-0.9067578360099467,-0.8417990623631431,-1.0331376877262932,0
-0.8536055028453108,-0.8417990623631431,-0.710102396655137,0
-0.6744624540311676,-0.7681492009969019,-0.8608521991550099,0
-0.8299822436610282,-0.8847614814934504,-1.0977447459405245,0
-0.7217089723997329,-0.8049741316800225,-0.6024239662980849,0
-0.9382555149223236,-0.7988366432328358,-0.9254592573692412,0
-0.8595113176413814,-0.7865616663384623,-0.9039235712978307,0
-0.7000543181474738,-0.946136365965318,-1.076209059869114,0
-0.6941485033514031,-0.8663490161518901,-0.8393165130835996,0
-0.8181706140688869,-0.7497367356553416,-1.0977447459405245,0
-0.7217089723997329,-0.6331244551587932,-0.7747094548693683,0
-0.8732915521655463,-0.8602115277047033,-0.9039235712978307,0
-0.8654171324374521,-0.9584113428596915,-0.8823878852264203,0
-0.72564618226378,-0.7313242703137813,-1.0331376877262932,0
-0.6980857132154502,-0.921586412176571,-0.7962451409407787,0
-0.7591124661081803,-0.9031739468350106,-0.6239596523694954,0
-0.896914811349829,-0.9522738544125048,-0.9254592573692412,0
-0.7591124661081803,-0.8049741316800225,-0.6885667105837265,0
-0.6606822195070027,-0.6760868742891005,-0.7747094548693683,0
-0.8083275894087691,-0.9093114352821974,-0.6239596523694954,0
-0.8004531696806749,-0.8295240854687695,-0.7962451409407787,0
-0.7473008365160391,-0.9031739468350106,-0.7531737687979578,0
-0.9343183050582765,-0.7251867818665946,-0.6454953384409058,0
-0.6843054786912853,-0.970686319754065,-0.5593525941552641,0
-0.78667293515651,-0.63926194360598,-0.5593525941552641,0
-0.6744624540311676,-0.7006368280778476,-0.7531737687979578,0
-0.7197403674677093,-0.6453994320531667,-0.8393165130835996,0
-0.8831345768256641,-0.7374617587609681,-0.8608521991550099,0
-0.7610810710402038,-0.9031739468350106,-0.6454953384409058,0
-0.7098973428075915,-0.663811897394727,-0.8177808270121891,0
-0.879197366961617,-0.688361851183474,-0.710102396655137,0
-0.6961171082834267,-0.9584113428596915,-0.9254592573692412,0
-0.6941485033514031,-0.8356615739159563,-0.7531737687979578,0
-0.7748613055643687,-0.9584113428596915,-0.5593525941552641,0
-0.7000543181474738,-0.9031739468350106,-1.0116020016548828,0
-0.7335206019918742,-0.9522738544125048,-0.7747094548693683,0
-0.8654171324374521,-0.8417990623631431,-0.6670310245123162,0
-0.8457310831172167,-0.8111116201272093,-0.8608521991550099,0
-0.9106950458739939,-0.8970364583878239,-0.9039235712978307,0
-0.6744624540311676,-0.7374617587609681,-0.7747094548693683,0
-0.914632255738041,-0.7865616663384623,-1.0116020016548828,0
-0.8339194535250753,-0.6515369205003535,-1.0977447459405245,0
-0.8417938732531696,-0.7129118049722211,-0.7531737687979578,0
-0.804390379544722,-0.8049741316800225,-0.8608521991550099,0
-0.707928737875568,-0.8479365508103298,-0.7962451409407787,0
-0.72564618226378,-0.9522738544125048,-1.076209059869114,0
-0.8122647992728163,-0.9522738544125048,-0.7316380827265474,0
-0.8693543423014992,-0.6760868742891005,-0.7747094548693683,0
-0.6823368737592618,-0.7067743165250343,-0.7747094548693683,0
-0.8634485275054286,-0.8356615739159563,-0.6024239662980849,0
-0.8536055028453108,-0.7129118049722211,-0.5808882802266745,0
-0.6921798984193795,-0.8356615739159563,-0.5808882802266745,0
-0.6606822195070027,-0.8049741316800225,-0.968530629512062,0
-0.8260450337969811,-0.8786239930462636,-0.9254592573692412,0
-0.7630496759722274,-0.9645488313068783,-0.9900663155834725,0
-0.7217089723997329,-0.8111116201272093,-0.9039235712978307,0
0.9456994050242158,1.2633594750219161,0.5174317094152567,1
-0.5602833679738016,1.441346639990332,1.2281093497718005,1
-0.12128446813254945,0.37956113862702245,0.45282465120102555,1
1.4339134281660566,0.8644227259547765,-0.25785298915551824,1
1.8099169701825553,1.9630331580012068,-0.17171024486987657,1
1.0323180220332522,-0.4858247324263109,1.3573234662002631,1
0.8846726521314857,1.8464208775046584,-0.10710318665564532,1
0.6287540109684239,2.245357626571798,0.45282465120102555,1
-0.4854763805569066,-0.46741226708475064,0.2590034765583318,1
-0.5169740594692834,0.09723667005643141,1.7880371876284715,1
0.9142017261118389,0.8337352837188428,0.21593210441551094,1
-0.11931586320052591,1.3063218941522234,1.3142520940574423,1
0.5598528383475996,1.9139332504237128,0.2590034765583318,1
1.4752541317385512,0.6189231880673061,0.2805391626297422,1
2.278444944004161,2.085782926944942,1.0127524890576964,1
2.1248937593063237,0.023586808690190277,0.49589602334384636,1
0.8531749732191088,0.45934848844045034,1.0773595472719277,1
-0.2846786774905043,2.1410203229696227,1.7449658154856507,1
1.8532262786870732,1.2019845905500484,1.7880371876284715,1
2.0874902655978764,0.15861155452829903,1.7018944433428298,1
1.384698304865468,1.5456839435925072,0.6897171979865401,1
0.5539470235515289,1.778908504585604,1.4865375826287255,1
1.5658099586116347,-0.2035002638557199,1.465001896557315,1
-0.37326589943156413,1.1897096136556748,0.323610534772563,1
-0.3535798501113286,0.8582852375075898,1.766501501557061,1
-0.33192519585906954,1.3247343594937837,0.21593210441551094,1
1.67408322987293,0.9196601219794575,1.8526442458427026,1
1.6465227608246003,0.9687600295569515,-0.2147816170126974,1
2.158360043150724,0.28136132347203424,1.5511446408429568,1
1.4890343662627161,0.07268671626768437,0.12978936012986927,1
0.7882110104623317,1.5149965013565732,1.5511446408429568,1
1.3039855026525022,2.1839827420999303,2.0464654204853963,1
1.40241574925368,-0.08688798335917143,-0.0855675005842349,1
0.28818535772834936,0.9687600295569515,0.2805391626297422,1
1.3453262062249969,1.7298085970081098,1.658823071200009,1
-0.4205124178001294,-0.3753499403769492,0.474360337272436,1
1.8473204638910026,1.6131963165115615,1.7449658154856507,1
0.28818535772834936,1.6561587356418688,1.658823071200009,1
1.863069303347191,-0.043925564228864095,0.8835383726292338,1
0.5047319002509402,0.1156491353979917,1.7018944433428298,1
2.193794931927148,0.23839890434172692,-0.25785298915551824,1
-0.07206934483196065,-0.559474593792552,-0.04249612844141406,1
1.7252669581055424,0.5882357458313723,-0.3870671055839807,1
-0.03466585112351316,0.8153228183772825,1.9387869901283443,1
0.2429074442918077,-0.2341877060916537,-0.451674163798212,1
-0.444135676984412,-0.534924640003805,0.23746779048692138,1
2.107176314918112,1.0546848678175662,-0.12863887272705574,1
2.0107146732489576,1.8034584583743511,1.1635022915575692,1
2.02843211763717,1.0424098909231927,0.7973956283435922,1
-0.3791717142276348,1.6316087818531217,1.0127524890576964,1
1.9890600189966985,2.0182705540258876,-0.25785298915551824,1
1.7292041679695895,1.0424098909231927,0.8620026865578234,1
1.2252413053715603,0.28136132347203424,0.7112528840579505,1
0.30984001198060845,-0.4121748710600698,1.9603226761997548,1
0.3669295550092915,0.4041110924157695,1.20657366370039,1
0.2133783703114544,1.1897096136556748,1.2281093497718005,1
0.5854447024639058,1.1651596598669278,0.45282465120102555,1
1.1720889722069243,2.0428205078146346,1.465001896557315,1
1.3571378358171382,1.7911834814799774,1.5726803269143672,1
0.7350586772976957,1.3738342670712778,0.04364661584422761,1
1.31382852731262,-0.2157752407500934,0.23746779048692138,1
1.9221274513078976,1.1712971483141146,0.9266097447720547,1
-0.5110682446732128,1.7052586432193628,1.465001896557315,1
-0.046477480715654475,0.5575483035954385,-0.10710318665564532,1
1.9929972288607456,0.9380725873210177,1.8311085597712922,1
1.4181645887098684,2.061232973156195,1.3142520940574423,1
1.0165691825770637,0.8398727721660295,0.9481454308434651,1
0.8138028745786378,0.9503475642153912,0.474360337272436,1
0.593319122192,-0.2710126367747743,0.7758599422721818,1
0.07557602506980575,0.287498811919221,1.4434662104859048,1
1.4910029711947397,-0.44286231329600356,-0.19324593094128698,1
-0.554377553177731,-0.09302547180635819,0.8404670004864131,1
-0.57603220742999,-0.06847551801761115,1.9387869901283443,1
1.7547960320858957,1.465896593779079,1.1850379776289797,1
1.6858948594650713,0.12792411229236522,2.0033940483425754,1
1.3787924900693973,-0.5901620360284858,1.3357877801288527,1
0.650408665220683,0.005174343348629993,-0.10710318665564532,1
0.6641888997448478,1.1528846829725543,0.9266097447720547,1
1.5461239092913992,0.7355354685638545,0.9050740587006443,1
2.2174181911114306,-0.0009631450985567684,1.5296089547715463,1
1.4417878478941508,1.8157334352687247,2.0033940483425754,1
-0.5287856890614248,1.8157334352687247,0.7327885701293609,1
0.15825743221479494,1.6316087818531217,-0.40860279165539115,1
-0.3201135662669282,0.7539479339054148,-0.2363173030841078,1
-0.3378310106551402,1.2142595674444219,0.19439641834410054,1
1.7193611433094718,0.8889726797435236,0.49589602334384636,1
-0.4736647509647653,-0.19736277540853314,2.024929734413986,1
0.6169423813762825,0.005174343348629993,0.4097532790582047,1
-0.3476740353152579,1.6438837587474953,0.7758599422721818,1
-0.5917810468861784,1.4843090591206394,0.3882175929867943,1
0.8649866028112502,0.20157397365860635,1.1635022915575692,1
0.7094668131813895,0.8214603068244692,0.1728607322726901,1
0.821677294306732,2.085782926944942,-0.2363173030841078,1
0.9634168494124278,1.5579589204868807,-0.04249612844141406,1
-0.25711820844217453,-0.031650587334490575,0.6251101397723089,1
1.292173873060361,0.931935098873831,0.9696811169148756,1
1.0815331453338408,1.343146824835344,0.7973956283435922,1
1.309891317448573,0.45934848844045034,1.658823071200009,1
-0.2098716900736093,-0.2341877060916537,-0.30092436129833905,1
0.44961096215428065,1.4536216168847056,0.6251101397723089,1
0.8334889238988733,0.09109918160924466,1.766501501557061,1
0.8000226400544729,1.2817719403634764,1.3357877801288527,1
-0.03663445605553672,0.416386069310143,1.0127524890576964,1
-0.2590868133741981,0.07268671626768437,0.8620026865578234,1
0.14644580262265364,1.8709708312934055,1.249645035843211,1
0.3748039747373857,1.4904465475678261,0.2805391626297422,1
0.22322139497157217,-0.3446624981410154,1.2927164079860318,1
1.7685762666100606,1.4720340822262659,1.4434662104859048,1
1.481159946534622,0.569823280489812,-0.0855675005842349,1
1.2508331694878663,-0.06233802957042438,0.474360337272436,1
1.6169936868442472,1.2449470096803557,1.4219305244144944,1
1.1622459475468065,-0.14212537938385228,2.0464654204853963,1
0.5204807397071285,2.2330826496774243,0.5174317094152567,1
0.5126063199790343,1.6561587356418688,1.2711807219146214,1
-0.4027949734119174,-0.33852500969382865,0.4097532790582047,1
2.2154495861794072,0.3120487657079681,0.3666819069153839,1
0.034235321497311164,0.4900359306763841,0.7112528840579505,1
2.1701716727428653,1.2203970558916086,1.465001896557315,1
2.0422123521613345,1.9753081348955803,1.658823071200009,1
-0.3378310106551402,1.183572125208488,1.6803587572714194,1
1.6228995016403176,1.907795761976526,1.0773595472719277,1
2.172140277674889,2.1532952998639963,0.21593210441551094,1
1.4417878478941508,-0.3753499403769492,0.04364661584422761,1
0.5480412087554583,0.5268608613595047,1.4434662104859048,1
-0.10356702374433749,1.036272402476006,0.991216802986286,1
1.4732855268065277,1.6070588280643747,1.2711807219146214,1
2.0441809570933582,-0.5226496631094315,0.3666819069153839,1
2.1170193395782295,0.5882357458313723,-0.36553141951257034,1
0.2842481478643023,1.7175336201137363,1.3142520940574423,1
-0.4205124178001294,0.8091853299300957,-0.3870671055839807,1
1.4260390084379626,1.5825088742756277,0.3882175929867943,1
1.802042550454461,-0.16053784472541255,0.582038767629488,1
0.8846726521314857,-0.2648751483275875,1.1635022915575692,1
0.6307226159004474,0.9626225411097648,0.5605030815580776,1
0.9870401085967104,2.0919204153921287,1.9818583622711652,1
2.246947265091784,1.8771083197405922,-0.2793886752269287,1
1.8532262786870732,1.4106591977543983,0.474360337272436,1
0.2763737281362081,1.4474841284375188,1.615751699057188,1
0.35511792541715015,0.2077114621057931,0.9266097447720547,1
-0.2177461098017035,1.7666335276912304,0.6897171979865401,1
2.1386739938304884,-0.4367248248488168,1.0988952333433382,1
0.5775702827358116,0.09723667005643141,1.2711807219146214,1
0.7567133315499548,1.0485473793703795,1.508073268700136,1
-0.501225220013095,-0.4551372901903771,0.8404670004864131,1
-0.14490772731683207,0.7355354685638545,0.34514622084397345,1
0.1484144075546772,1.723671108560923,-0.3439957334411599,1
-0.36736008463549347,0.5759607689369988,-0.3870671055839807,1
1.6288053164363883,-0.22805021764446692,1.615751699057188,1
2.1957635368591717,2.1287453460752492,1.400394838343084,1
1.7902309208623197,1.0239974255816324,-0.4301384777268016,1
0.8610493929472031,0.8951101681907103,1.8526442458427026,1
-0.4244496276641765,-0.10530044870073171,0.6251101397723089,1
2.2587588946839254,2.085782926944942,1.0342881751291069,1
1.1346854784984768,1.238809521233169,0.7112528840579505,1
0.41220746844583317,0.5391358382538782,0.9481454308434651,1
0.7153726279774602,0.10951164695080494,0.04364661584422761,1
1.4221017985739155,0.9626225411097648,1.508073268700136,1
-0.06025771523981934,1.650021247194682,-0.10710318665564532,1
1.3965099344576093,1.5334089666981336,1.9818583622711652,1
1.691800674261142,0.803047841482909,1.1419666054861588,1
-0.6114670962064139,-0.6269869667116064,0.3882175929867943,1
0.5145749249110578,0.3856986270742092,0.19439641834410054,1
2.1426112036945355,1.9262082273180863,0.21593210441551094,1
0.8472691584230382,-0.32625003279945514,1.1635022915575692,1
0.44173654242618643,-0.20963775230290665,0.02211092977281719,1
-0.4520100967125062,0.7662229107997884,1.5296089547715463,1
2.0835530557338293,-0.01323812199293029,0.3882175929867943,1
2.128830969170371,1.1037847753950603,1.4434662104859048,1
1.3157971322446436,-0.5962995244756726,1.6803587572714194,1
0.575601677803788,0.3979736039685827,0.7112528840579505,1
-0.29452170215062207,0.262948858130474,0.0005752437014067729,1
1.3433576012929733,1.2879094288106632,0.582038767629488,1
0.9870401085967104,1.5886463627228145,0.5605030815580776,1
-0.06616353003589,0.6618856071976135,0.9696811169148756,1
-0.2708984429663394,0.005174343348629993,1.8526442458427026,1
2.1347367839664413,-0.4735497555319374,1.5511446408429568,1
0.7586819364819783,1.0915097985006867,0.02211092977281719,1
2.0422123521613345,1.8034584583743511,1.7234301294142402,1
0.8295517140348262,1.0301349140288192,0.9266097447720547,1
1.5992762424560352,0.5820982573841855,1.0558238612005173,1
0.9338877754320745,1.5149965013565732,0.34514622084397345,1
0.5126063199790343,-0.559474593792552,0.6251101397723089,1
1.6445541558925767,2.1532952998639963,0.474360337272436,1
-0.34373682545121087,1.5088590129093864,0.323610534772563,1
0.4732342213385633,0.45934848844045034,1.2281093497718005,1
-0.1685309865011147,1.1958471021028616,0.06518230191563802,1
0.2291272097676428,1.7604960392440436,1.7234301294142402,1
1.5697471684756819,1.238809521233169,1.9818583622711652,1
2.1229251543743,-0.10530044870073171,1.5942160129857776,1
1.9654367598124158,0.723260491669481,-0.2793886752269287,1
-0.4480728868484591,-0.00710063354574353,0.3882175929867943,1
0.04014113629338182,-0.3078375674578948,0.7327885701293609,1
-0.18034261609325603,0.9073851450850839,0.6897171979865401,1
2.0382751422972873,-0.41831235950725654,0.323610534772563,1
2.1780460924709595,0.5084483960179444,-0.2147816170126974,1
1.353200625953091,1.5886463627228145,0.12978936012986927,1
-0.028760036327442506,1.8893832966349657,0.2805391626297422,1
0.9594796395483807,2.012133065578701,-0.020960442370003645,1
0.5559156284835525,0.0358617855845638,2.0464654204853963,1
1.242958749759772,0.1463365776339255,2.089536792628217,1
1.2488645645558427,0.28136132347203424,-0.25785298915551824,1
0.6563144800167536,2.1594327883111832,0.6681815119151298,1
1.859132093483144,0.6557481187504267,2.0464654204853963,1
1.160277342614783,1.8464208775046584,1.8095728736998817,1
1.687863464397095,1.0178599371344457,0.6897171979865401,1
0.9673540592764749,1.5640964089340674,-0.2793886752269287,1
0.935856380364098,0.37342365017983564,0.1513250462012797,1
-0.4854763805569066,0.5882357458313723,0.06518230191563802,1
1.2331157250996543,-0.6024370129228593,-0.2147816170126974,1
0.6976551835892483,0.05427425092612408,1.0988952333433382,1
-0.3712972944995406,1.6684337125362423,0.9696811169148756,1
1.0756273305377702,0.8337352837188428,2.1110724786996276,1
1.1405912932945474,1.4474841284375188,-0.12863887272705574,1
1.3020168977204787,1.809595946821538,0.34514622084397345,1
0.13266556809848876,-0.09916296025354494,0.8404670004864131,1
0.2704679133401374,1.6070588280643747,0.7543242562007714,1
0.7134040230454366,1.6377462703003085,1.20657366370039,1
0.5381981840953405,0.37342365017983564,-0.2363173030841078,1
-0.5681577877018957,-0.4489998017431903,1.7234301294142402,1
0.6956865786572247,-0.31397505590508157,0.08671798798704844,1
0.7586819364819783,-0.510374686215058,2.1110724786996276,1
1.242958749759772,1.5640964089340674,0.7973956283435922,1
0.7035609983853188,0.31818625415515484,0.49589602334384636,1
-0.30239612187871623,0.011311831795816754,-0.3439957334411599,1
-0.10947283854040814,1.0485473793703795,0.08671798798704844,1
0.09526207439004128,0.8398727721660295,-0.2793886752269287,1
-0.5268170841294012,1.7543585507968569,1.4434662104859048,1
0.13857138289455942,-0.1728128216197861,2.0680011065568067,1
0.8630179978792266,-0.38148742882413594,1.9603226761997548,1
-0.005136777143159881,2.1839827420999303,2.132608164771038,1
1.920158846375874,0.6618856071976135,0.323610534772563,1
1.1701203672749008,1.6070588280643747,0.8189313144150027,1
2.018589092977052,-0.03778807578167734,0.7327885701293609,1
2.1780460924709595,-0.28942510211633454,0.49589602334384636,1
1.6603029953487651,-0.33852500969382865,0.34514622084397345,1
1.053972676285511,2.1717077652055568,2.1110724786996276,1
1.8079483652505317,2.1655702767583698,2.0464654204853963,1
-0.10750423360838458,0.5514108151482517,0.7327885701293609,1
1.4516308725542686,1.2510844981275426,1.8526442458427026,1
1.3965099344576093,1.1467471945253676,0.9696811169148756,1
1.1917750215271599,-0.5471996168981785,0.08671798798704844,1
-0.3417682205191873,2.1839827420999303,1.5942160129857776,1
0.6464714553566359,1.834145900610285,1.7018944433428298,1
0.4633911966784455,2.1655702767583698,0.08671798798704844,1
1.4575366873503393,-0.41831235950725654,1.6372873851285985,1
0.18581790126312467,1.0915097985006867,1.874179931914113,1
1.7173925383774482,1.6193338049587482,0.5605030815580776,1
0.9850715036646869,0.13406160073955198,-0.25785298915551824,1
0.3354318760969146,0.21384895055297987,1.6372873851285985,1
-0.123253073064573,1.7666335276912304,-0.0855675005842349,1
2.103239105054065,0.287498811919221,0.2805391626297422,1
1.6189622917762707,-0.35079998658820216,1.4434662104859048,1
0.16613185194288915,0.5575483035954385,0.49589602334384636,1
1.2764250336041725,1.9139332504237128,1.8526442458427026,1
-0.4323240473922707,-0.5962995244756726,1.7449658154856507,1
0.329526061300844,0.4900359306763841,-0.2363173030841078,1
-0.3043647268107398,1.2449470096803557,2.0033940483425754,1
-0.4480728868484591,1.883245808187779,0.49589602334384636,1
0.8708924176073208,1.7850459930327907,0.323610534772563,1
-0.09766120894826683,1.2019845905500484,0.10825367405845886,1
0.1602260371468185,-0.22191272919728017,1.4219305244144944,1
0.32755745636882044,0.28136132347203424,0.2805391626297422,1
0.9043587014517211,2.1287453460752492,1.5511446408429568,1
1.7902309208623197,0.041999274031750564,1.20657366370039,1
1.327608761836785,1.4352091515431453,0.5605030815580776,1
0.26062488868001965,1.9937206002371406,1.1635022915575692,1
-0.5681577877018957,-0.3937624057185095,1.7880371876284715,1
2.1485170184906064,0.6127856996201193,0.7758599422721818,1
1.260676194147984,0.20157397365860635,1.5511446408429568,1
0.5263865545031992,1.6684337125362423,0.02211092977281719,1
-0.03663445605553672,1.4290716630959586,1.0773595472719277,1
0.18778650619514822,1.3983842208600248,1.249645035843211,1
1.6603029953487651,0.6802980725391737,0.7112528840579505,1
1.0401924417613462,0.6434731418560532,1.3573234662002631,1
0.729152862501625,1.2142595674444219,1.6803587572714194,1
0.17597487660300692,1.3492843132825307,-0.2363173030841078,1
0.5244179495711756,1.8709708312934055,0.7758599422721818,1
-0.12522167799659656,0.545273326701065,0.6035744537008985,1
0.5185121347751049,0.36114867328546213,1.3142520940574423,1
0.3393690859609617,-0.11757542559510523,1.8526442458427026,1
0.028329506701240504,0.45934848844045034,-0.2147816170126974,1
0.8925470718595799,-0.031650587334490575,1.9603226761997548,1
1.0815331453338408,1.7727710161384171,0.30207484870115264,1
0.9614482444804042,1.2326720327859821,1.508073268700136,1
0.7193098378415073,1.4045217093072115,0.45282465120102555,1
2.2922251785283256,-0.031650587334490575,1.1635022915575692,1
1.6642402052128122,-0.06847551801761115,1.4865375826287255,1
1.656365785484718,2.1839827420999303,0.6681815119151298,1
1.9575623400843216,1.2326720327859821,0.7758599422721818,1
-0.40870078820798805,-0.00710063354574353,0.6466458258437193,1
2.2607274996159488,0.2568113696832872,0.323610534772563,1
0.5539470235515289,0.04813676247893732,-0.3439957334411599,1
0.7035609983853188,1.8771083197405922,1.0558238612005173,1
0.30984001198060845,1.0669598447119397,1.465001896557315,1
0.2842481478643023,1.0976472869478735,1.5726803269143672,1
-0.03269724619148961,0.6311981649616797,2.089536792628217,1
0.461422591746422,2.0428205078146346,1.8095728736998817,1
0.7193098378415073,1.0853723100535,1.5296089547715463,1
0.4161446783098803,1.3738342670712778,0.9050740587006443,1
-0.22562052952979772,0.41024858086295624,1.2711807219146214,1
-0.123253073064573,-0.47968724397912416,0.10825367405845886,1
1.6465227608246003,2.2085326958886773,0.0005752437014067729,1
1.107125009450147,0.3672861617326489,-0.020960442370003645,1
0.7449017019578135,0.698710537880734,1.1635022915575692,1
-0.11341004840445525,1.9691706464483936,0.7543242562007714,1
0.0775446300018293,1.4106591977543983,0.7973956283435922,1
2.0599297965495467,1.2510844981275426,0.6466458258437193,1
1.0460982565574168,0.8705602144019633,-0.04249612844141406,1
